_id,Clave,Producto,_idCategoria,_idMarca,Precio1,Precio2,No_parte,Descripcion,Modelo,Anios,RefaccionNueva,RefaccionOferta,color,Estatus,Alto,Largo,Ancho,Peso,id_proveedor
4144,12508,Carter Golf A4 Aluminio,2,2,670,0,038-103-601NA,Carter Golf A4 Aluminio Marca Top Engine,69,66,0,0,#aa0009,1,28,13,44,2,27
4145,8715,Varilla Direccion Golf A2 Hidraulica Izquierda,3,2,159.99,0,191 422 803,Varilla Direccion Golf A2 Hidraulica Izquierda Marca Safety,52,57,0,0,#aa0009,1,44,10,4,0.85,0
4146,8714,Varilla Direccion Golf A2 Hidraulica Derecha,3,2,159.99,0,191 422 804,Varilla Direccion Golf A2 Hidraulica Derecha Marca Safety,52,57,0,0,#aa0009,1,44,10,4,0.85,0
4147,13685,Switch Intermitentes Golf A2 (Boton),5,2,78.99,0,161-953-235B,Switch Intermitentes Golf A2 (Boton) Marca Voltmax,52,57,0,0,#aa0009,1,3,7,7,0.1,0
4148,14347,Consola Dezcansa Brazos Golf A4 Universal,8,2,728,0,IGC56008,Consola Dezcansa Brazos Golf A4 Universal,69,66,0,0,#aa0009,1,14,17,33,1.6,4
4149,10582,Tubo Respirador Aceite Golf A3 1.8,2,2,57,0,037 103 211,Tubo Respirador Aceite Golf A3 1.8,68,65,0,0,#aa0009,1,37,20,10,0.2,0
4150,8745,Varilla Empujadora Clutch Golf A3,2,2,45.53,0,020 141 741 B,Varilla Empujadora Clutch Golf A3,68,65,0,0,#aa0009,1,34,1,1,0.1,0
4151,13199,Distribuidor Vocho Encendido Electronico,5,2,599.32,0,043-905-205M,Distribuidor Vocho Encendido ElectronicoMarca SMIDTD,64,68,0,0,#aa0009,1,12,10,19,0.75,54
4152,14099,Chapa Guantera Vocho Sin Lave,8,2,87.99,0,11 857 131 C,Chapa Guantera Vocho Sin Lave Marca SMIDTD,64,68,0,0,#aa0009,1,5,5,10,0.1,54
4153,13807,Manija Elevador Vocho REforzada,8,2,39.53,0,191-837-581,Manija Elevador Vocho REforzada Marca SMIDTD,64,68,0,0,#aa0009,1,5,5,12,0.1,0
4154,5004,Junta Multiple Admision Vocho Antifas,2,2,11.99,0,JMAV  GJ-539,Junta Multiple Admision Vocho Antifas,64,68,0,0,#aa0009,1,11,5,1,0.1,0
4155,4922,Junta Flotador Vocho Con Tornillos,2,2,11.18,0,48  BAA 998 049,Junta Flotador Vocho Con Tornillos,64,68,0,0,#aa0009,1,8,8,1,0.1,0
4156,4909,Junta Colador Vocho Juego,2,2,9.99,0,GJ-508,Junta Colador Vocho Juego Marca GUJI,64,68,0,0,#aa0009,1,12,12,1,0.1,0
4157,4838,Junta Bomba Gasolina Vocho Cerrada,2,2,3,0,GJ-523-C  113 12,Junta Bomba Gasolina Vocho Cerrada,64,68,0,0,#aa0009,1,7,6,1,0.1,0
4158,6174,Palanca Feno Mano Vocho Completa,2,2,173,0,PAL23672,Palanca Feno Mano Vocho Completa,64,68,0,0,#aa0009,1,35,10,3,0.5,0
4159,6217,Palanca Velocidades Vocho Completa,2,2,145,0,PAL23875,Palanca Velocidades Vocho Completa Original,64,68,0,0,#aa0009,1,13,8,32,0.5,0
4160,3114,Defensa Vocho Cromada Franja Ancha Delantera,4,2,395,0,ED18DEL-CR,Defensa Vocho Cromada Franja Ancha Delantera Marca Generica,64,68,0,0,#aa0009,1,150,4,12,2.1,4
4161,3115,Defensa Vocho Cromada Franja Ancha Trasera,4,2,395,0,ED18TRS-CR,Defensa Vocho Cromada Franja Ancha Trasera Marca Generica,64,68,0,0,#aa0009,1,145,40,12,2.1,4
4162,8113,Tapon Rueda Vocho Cromado,8,2,154.99,0,251 601 151 A,Tapon Rueda Vocho Cromado,64,68,0,0,#aa0009,1,26,26,5,0.45,0
4163,13685,Switch Intermitentes Vocho Boton,5,2,78.99,0,161-953-235B,Switch Intermitentes Vocho Boton Marca Voltmax,64,68,0,0,#aa0009,1,3,7,7,0.1,0
4164,8751,Kit de Clutch Vocho 1600 Marca Vaosin,2,2,997.99,0,VW-RSET-02CC,Kit de Clutch Vocho 1600 Marca Vaosin,64,68,0,0,#aa0009,1,30,31,7,5.3,0
4165,2491,Chicote Clutch Vocho 1600,2,2,58,0,VW351NK,Chicote Clutch Vocho 1600Marca Cablex,64,68,0,0,#aa0009,1,30,30,2,0.4,80
4166,6816,Rejillas Tapa Motor Vocho de 4,8,2,49.99,0,VWM001102,Rejillas Tapa Motor Vocho de 4,64,68,0,0,#aa0009,1,19,12,3,0.2,0
4167,14353,Cara Blanca Para Llanta Vocho,8,2,1949.92,0,94655601,Cara Blanca Para Llanta Vocho,64,68,0,0,#aa0009,1,40,40,3,0.3,4
4168,8460,Torre Palanca Velocidades Vocho Modelo Nuevo Original,2,2,75,0,111 711 105 A,Torre Palanca Velocidades Vocho Modelo Nuevo Original,64,68,0,0,#aa0009,1,13,7,5,0.2,0
4169,2833,Consola Porta Vasos Vocho,8,2,203,0,113 121 117A,Consola Porta Vasos Vocho,64,68,0,0,#aa0009,1,44,15,13,0.45,4
4170,13285,Chapa Tapa Motor Vocho Modelo Viejo,4,2,418.34,0,113-827-503 C,Chapa Tapa Motor Vocho Modelo Viejo Brasileña Cromada,64,67,0,0,#aa0009,1,10,3,8,0.2,4
4171,13097,Guia Acelerador Vocho,2,2,17.4,0,VW 043-129-893,Guia Acelerador Vocho,64,68,0,0,#aa0009,1,21,1,1,10,0
4172,1511,Brazo Limpiabrisas Vocho 1600 Derecho/Izquierdo,8,2,68.99,0,BAA955407/408,Brazo Limpiabrisas Vocho 1600 Derecho/Izquierdo Generico,64,67,0,0,#aa0009,1,2,3,3,0.1,4
4173,6534,Polea Generador Vocho,2,2,82,0,043 903 109,Polea Generador Vocho,64,67,0,0,#aa0009,1,11,11,3,0.5,0
4174,4464,Goma Pedal Freno y Clutch Vocho,8,2,11.99,0,311721173,Goma Pedal Freno y Clutch Vocho,64,68,0,0,#aa0009,1,7,5,2,0.1,0
4175,6980,Resorte Clutch Vocho,2,2,11.99,0,113 141 723 1,Resorte Clutch Vocho,64,68,0,0,#aa0009,1,11,5,3,0.1,0
4176,14358,Junta Cabeza Jetta A3 2 Litros Metalica,2,2,314.99,0,06A 103 383AN,Junta Cabeza Jetta A3 2 Litros Metalica Marca VIKA,54,16,0,0,#aa0009,1,0,0,0,0,0
4177,14361,Switch Levanta Vidrios Jetta A4 Cmpleto Izquierdo,5,2,516,0,1J4 959 857B,Switch Levanta Vidrios Jetta A4 Cmpleto Izquierdo Marca VIKA,55,17,0,0,#aa0009,1,18,8,8,0.2,0
4178,14358,Junta Cabeza Jetta A4 2l Metalica,2,2,314.99,0,06A 103 383AN,Junta Cabeza Jetta A4 2l Metalica Marca Vika,55,17,0,0,#aa0009,1,0,0,0,0,0
4179,14359,Polea Loca Jetta A4 Vika Original,2,2,352.99,0,06A 109 479C,Polea Loca Jetta A4 Vika Original,55,17,0,0,#aa0009,1,11,11,5,0.5,0
4180,14360,Sensor Arbol Levas Jetta A4 Vika Original,5,2,289,0,06A 905 161,Sensor Arbol Levas Jetta A4 Vika Original,55,16,0,0,#aa0009,1,16,11,6,0.15,0
4181,14360,Sensor Arbol Levas New Beetle 2.0 Vika Original,5,2,289,0,06A 905 161,Sensor Arbol Levas New Beetle 2.0 Vika Original,45,39,0,0,#aa0009,1,16,10,6,0.15,0
4182,14360,Sensor Arbol Levas Polo 2.0 VIKA Original,5,2,289,0,06A 905 161,Sensor Arbol Levas Polo 2.0 VIKA Original,75,94,0,0,#aa0009,1,16,10,6,0.15,0
4183,6863,Kit de Clutch Chevy,2,3,1275,0,619 234 000,Kit de Clutch Chevy Marca Luk,5,6,0,0,#aa0009,1,26,26,9,3.9,0
4184,6862,Kit de Clutch Chevy Pick Up,2,3,2286,0,620 217 500,Kit de Clutch Chevy Pick Up MArca LUK,5,6,0,0,#aa0009,1,28,26,9,3.8,0
4185,7001,Resorte Suspencion Trasero Chevy,3,3,255.2,0,8299,Resorte Suspencion Trasero Chevy Marca Safety,5,6,0,0,#aa0009,1,25,15,15,1.8,0
4186,9375,Cacahuate Estabilizador Sentra 07-12 Delantero Marca safety,3,1,105,0,54618-ET00ASFT,Cacahuate Estabilizador Sentra 07-12 Delantero Marca safety,34,47,0,0,#aa0009,1,33,7,4,0.5,2
4187,14361,Switch Levanta Vidrio Golf A4 Completo Izquierdo Completo,5,2,516,0,1J4 959 857B,Levanta Vidrio Golf A4 Completo Izquierdo Completo Marca VIKA Original,69,57,0,0,#aa0009,1,18,8,8,0.15,0
4188,14358,Junta Cabeza Golf A3 2l Metalica Marca Vika Original,2,2,314.99,0,06A 103 383AN,Junta Cabeza Golf A3 2l Metalica Marca Vika Original,68,65,0,0,#aa0009,1,0,0,0,0,0
4189,14358,Junta Cabeza Golf A4 2l Metalica Marca Vikka Original,2,2,314.99,0,06A 103 383AN,Junta Cabeza Golf A4 2l Metalica Marca Vikka Original,69,66,0,0,#aa0009,1,0,0,0,0,0
4190,14359,Polea Loca Golf A4 Vika Original,2,2,352.99,0,06A 109 479C,Polea Loca Golf A4 Vika Original,69,66,0,0,#aa0009,1,11,11,5,0.5,0
4191,14360,Sensor Arbol Levas Golf A4 Vika Original,5,2,289,0,06A 905 161,Sensor Arbol Levas Golf A4 Vika Original,69,66,0,0,#aa0009,1,16,11,5,0.15,0
4192,5621,Manija Puerta Golf A2 Trasera Izquierda,8,2,61,0,193 839 205,Manija Puerta Golf A2 Trasera Izquierda Marca Nikko,52,57,0,0,#aa0009,1,22,6,4,0.15,0
4193,5621,Manija Puerta Jetta A2 Trasera Izquierda,8,2,61,0,193 839 205,Manija Puerta Jetta A2 Trasera Izquierda Marca Nikko,53,15,0,0,#aa0009,1,22,6,4,0.15,0
4194,5621,Manija Puerta Caribe Trasera Izquierda,8,2,61,0,193 839 205,Manija Puerta Caribe Trasera Izquierda Marca Nikko,47,22,0,0,#aa0009,1,22,6,4,0.15,0
4195,6551,Reten Cigueñal Tiida Delantero,2,1,24,0,13510-2J200,Reten Cigueñal Tiida Delantero Marca Top Engine,35,49,0,0,#aa0009,1,6,6,1,0.1,0
4196,6551,Reten Cigueñal Sentra 07-12 Delantero,2,1,24,0,13510-2J200,Reten Cigueñal Sentra 07-12 Delantero Marca Top Engine,34,47,0,0,#aa0009,1,6,6,1,0.1,0
4197,6551,Reten Cigueñal Pick up D21 Delantero,2,1,24,0,13510-2J200,Reten Cigueñal Pick up D21 DelanteroMarca Top Engine,30,40,0,0,#aa0009,1,6,6,1,0.1,0
4198,13386,Soporte Cardan Pick up D21 Americana,2,1,186.23,0,37521-WS1025SFT,Soporte Cardan Pick up D21 Americana Marca Safety,30,40,0,0,#aa0009,1,6,13,13,0.6,0
4199,419,Arillo Claxon Vocho Generico,5,2,81,0,113 415 660 A,Arillo Claxon Vocho Generico,64,68,0,0,#aa0009,1,8,8,2,0.1,4
4200,7368,Sello Arbol Levas Vocho (Plastico),2,2,22,0,040 101 157 2,Sello Arbol Levas Vocho (Plastico),64,68,0,0,#aa0009,1,3,3,1,0.1,0
4201,2370,Chapa Guantera Vocho Sin Llave,8,2,49.99,0,111 857 131 B,Chapa Guantera Vocho Sin Llave,64,67,0,0,#aa0009,1,,,,,4
4202,8366,Tope Suspencion Delantera Vocho,3,2,18,0,N/A,Tope Suspencion Delantera Vocho Marca Tepeyac,64,68,0,0,#aa0009,1,6,6,5,0.2,0
4203,8367,Tope Suspencion Trasera Vocho,3,2,24,0,311 501 191,Tope Suspencion Trasera Vocho Marca Tepeyac,64,68,0,0,#aa0009,1,8,4,4,0.2,0
4204,1528,Brida Bomba Gas Vocho,2,2,19.99,0,113 127 303 C,Brida Bomba Gas Vocho Generica,64,68,0,0,#aa0009,1,9,7,5,0.1,4
4205,5103,Laina Ajuste Cigueñal Vocho #22,2,2,14.99,0,113 105 281,Laina Ajuste Cigueñal Vocho #22,64,68,0,0,#aa0009,1,6,2,2,0.1,0
4206,2335,Cedazo Tangue Gas Vocho,2,2,18.54,0,111 209 147 B,Cedazo Tangue Gas Vocho,64,68,0,0,#aa0009,1,5,1,1,0.1,4
4207,1150,Birlo Rueda Vocho 1600 Negro,3,2,23,0,251 601 139,Birlo Rueda Vocho 1600 Negro Generico,64,68,0,0,#aa0009,1,5,3,3,0.1,4
4208,411,Goma Cilindro Maestro Vocho,7,2,182,0,51,Goma Cilindro Maestro Vocho,64,68,0,0,#aa0009,1,6,3,2,0.1,0
4209,6338,Perno Bisagra Puerta Vocho Con bujes,4,2,24,0,111 831 421 H,Perno Bisagra Puerta Vocho Con bujes,64,68,0,0,#aa0009,1,6,2,2,0.1,0
4210,6448,Placa Palanca Velocidades Vocho Modelo Nuevo,2,2,27,0,111 711 149 B,Placa Palanca Velocidades Vocho Modelo Nuevo,64,68,0,0,#aa0009,1,13,6,1,0.2,0
4211,8554,Tuerca Codo Tanque Gasolina Vocho,2,2,56,0,N/A,Tuerca Codo Tanque Gasolina Vocho,64,68,0,0,#aa0009,1,2,2,2,0.1,0
4212,8381,Tornillo Asiento Trasero Vocho,8,2,23,0,111 885 591 C  R,Tornillo Asiento Trasero Vocho,64,68,0,0,#aa0009,1,4,2,2,0.1,0
4213,4502,Grapa Carton Tapas Puerta Vocho,8,2,4.87,0,147 SANC,Grapa Carton Tapas Puerta Vocho,64,68,0,0,#aa0009,1,2,2,2,0.1,0
4214,7978,Tapon Aceite Vocho 1600,2,2,15.99,0,113 115 485,Tapon Aceite Vocho 1600,64,68,0,0,#aa0009,1,6,6,2,0.1,0
4215,4443,Goma Multiple Vocho Full Injection,2,2,38.99,0,BAA 129 729 A,Goma Multiple Vocho Full Injection,64,68,0,0,#aa0009,1,5,5,3.4,0.1,0
4216,3184,Disco Articulacion Vocho Solo Disco,2,2,67.25,0,111 415 417,Disco Articulacion Vocho Solo Disco,64,68,0,0,#aa0009,1,,,,,4
4217,7558,Soporte Funda Clutch Vocho,2,2,24.99,0,S040,Soporte Funda Clutch Vocho,64,68,0,0,#aa0009,1,10,7,4,0.1,0
4218,4444,Goma Multiple Vocho Cerrada,2,2,18.53,0,113 129 729 B,Goma Multiple Vocho Cerrada,64,68,0,0,#aa0009,1,0,5,4,0.1,0
4219,4436,Goma Inyector Original (Llantita ),2,2,11.13,0,1HM 133,Goma Inyector Original (Llantita ),64,68,0,0,#aa0009,1,3,3,1,0.1,0
4220,4160,Filtro Gasolina Vocho Plastico Grande,1,2,20.16,0,131 261 275    N,Filtro Gasolina Vocho Plastico Grande Continental,64,68,0,0,#aa0009,1,,,,,0
4221,1031,Base Alternador Vocho,2,2,186.76,0,1B0 101 210,Base Alternador Vocho,64,68,0,0,#aa0009,1,7,20,12,0.7,97
4222,7130,Rondana Monoblock Vocho 1600 10mm,2,2,1.99,0,N/A,Rondana Monoblock Vocho 1600 10mm,64,68,0,0,#aa0009,1,2,2,1,0.1,0
4223,8427,Tornillo Marcha Vocho Media Luna,2,2,29,0,111 199 101,Tornillo Marcha Vocho Media Luna,64,68,0,0,#aa0009,1,12,2,2,0.1,0
4224,5111,Laina Ajuste Cigueñal Vocho #38,2,2,14.99,0,113 105 289 B,Laina Ajuste Cigueñal Vocho #38,64,68,0,0,#aa0009,1,7,7,1,0.1,0
4225,6988,Resorte Pedal Acelerador Vocho,2,2,8,0,111 721 619,Resorte Pedal Acelerador Vocho,64,68,0,0,#aa0009,1,10,2,1,0.1,0
4226,8405,Tornillo Contra Puerta Grande Vocho,4,2,4.46,0,T056,Tornillo Contra Puerta Grande Vocho,64,68,0,0,#aa0009,1,2,1,1,0.1,0
4227,8385,Tornillo Visagra Vocho,4,2,15.66,0,N/A,Tornillo Visagra Vocho,64,68,0,0,#aa0009,1,2,2,2,0.1,0
4228,1675,Buje Palanca Velocidades Vocho (Naranjita),2,2,9.99,0,28,Buje Palanca Velocidades Vocho (Naranjita),64,68,0,0,#aa0009,1,4,4,2,0.1,0
4229,2746,Codo Tanque Gasolina Vocho,2,2,22.21,0,N/A,Codo Tanque Gasolina Vocho,64,68,0,0,#aa0009,1,7,7,2,0.1,4
4230,8573,Tuerca Rueda Delantera Vocho de Tornillo Alen Izquierda,3,2,64.99,0,N/A,Tuerca Rueda Delantera Vocho de Tornillo Alen Izquierda,64,68,0,0,#aa0009,1,3,3,2,0.1,0
4231,6143,Oring Inyector (Liga),2,2,8.16,0,035 198,Oring Inyector (Liga),64,68,0,0,#aa0009,1,2,2,1,0.1,0
4232,5220,Liga Volante Grafitada Alemana,2,2,4.99,0,G019,Liga Volante Grafitada Alemana,64,68,0,0,#aa0009,1,6,6,1,0.1,0
4233,6925,Caja Direccion Vocho,3,2,1690,0,113 415 061,Caja Direccion Vocho Marca Safety,64,68,0,0,#aa0009,1,15,19,19,3.55,0
4234,14356,Elevador Vocho Modelo Nuevo Izquierdo,8,2,178,0,111 837 501k,Elevador Vocho Modelo Nuevo Izquierdo Marca Nikko,64,68,0,0,#aa0009,1,60,55,10,0.95,0
4235,13638,Base Amortiguador Bora Delantera,3,2,193.99,0,1K0 412 331 B,Base Amortiguador Bora Delantera Marca Herta,4,5,0,0,#aa0009,1,16,16,7,0.85,24
4236,3320,Elevador Caribe Delantero Derecho,8,2,262.99,0,171 837 402B,Elevador Caribe Delantero Derecho,47,22,0,0,#aa0009,1,46,56,7,0.65,4
4237,3321,Elevador Caribe Delantero Izquierdo,8,2,271.61,0,171 837 401B,Elevador Caribe Delantero Izquierdo Generico,47,22,0,0,#aa0009,1,46,56,7,0.65,4
4238,1752,Bulbo Radiador Caribe Temperatura 92-87 Grados,5,2,69.69,0,823 959 481 F,Bulbo Radiador Caribe Temperatura 92-87 Grados Marca Voltmax,47,22,0,0,#aa0009,1,4,4,6,0.1,26
4239,7599,Soporte Motor Chevy Trasero Con Aire 97-01,2,3,127.99,0,9230328,Soporte Motor Chevy Trasero Con Aire 97-01 Marca EGP,5,6,0,0,#aa0009,1,15,8,8,0.6,0
4240,7595,Soporte Motor Chevy Izquierdo Sin Aire,2,3,135.65,0,90495169,Soporte Motor Chevy Izquierdo Sin Aire Marca EGP,5,6,0,0,#aa0009,1,15,6,8,0.5,0
4241,7593,Soporte Motor Chevy Derecho Sin Aire,2,3,130,0,90445298,Soporte Motor Chevy Derecho Sin Aire Marca EGP,5,6,0,0,#aa0009,1,18,10,8,0.5,0
4242,14378,Soporte Motor Chevy Trasero Sin Aire 94-98,2,3,141.99,0,90538063,Soporte Motor Chevy Trasero Sin Aire 94-98 Marca Safety,5,6,0,0,#aa0009,1,15,6,8,0.55,0
4243,1691,Tubo Agua Chevy 2 Salidas Con Manguera,2,3,130,0,93227142,Tubo Agua Chevy 2 Salidas Con Manguera Marca Top Engine,5,6,0,0,#aa0009,1,48,24,8,0.4,0
4244,11503,Soporte Motor Chevy Monza Derecho Cuadrado,2,3,197.82,0,90445300,Soporte Motor Chevy Monza Derecho Cuadrado MArca EGP,5,6,0,0,#aa0009,1,11,11,18,0.85,0
4245,14387,Junta Motor Corsa Tornado 1.8,2,3,598,0,JC-1226NK,Junta Motor Corsa Tornado 1.8 Marca Top Engine,16,70,0,0,#aa0009,1,29,49,3,0.55,0
4246,13355,Bulbo Stop Pick up D21,5,1,24.99,0,25320-75A00,Bulbo Stop Pick up D21 Marca Voltmax,30,40,0,0,#aa0009,1,8,4,4,0.1,26
4247,14386,Sello Valvula Pick up D21 12 Valvulas Juego,2,1,110,0,13207-D0111J,Sello Valvula Pick up D21 12 Valvulas Juego Marca Top Engine,30,40,0,0,#aa0009,1,11,8,1,0.1,0
4248,8022,Tapon Gasolina Pick up D21 Con Llave,8,1,44.9,0,17251-01A00,Tapon Gasolina Pick up D21 Con Llave Marca Top Engine,30,40,0,0,#aa0009,1,16,38,2,0.1,0
4249,5397,Reten Cigueñal Pick up D21 Trasero Grande,2,1,26.36,0,12279-T51G0,Reten Cigueñal Pick up D21 Trasero Grande Marca Top Engine,30,40,0,0,#aa0009,1,10,10,1,0.1,0
4250,8022,Tapon Gasolina Pick Up D22 Con Llave,8,1,44.9,0,17251-01A00,Tapon Gasolina Pick Up D22 Con Llave Marca Top Engine,30,40,0,0,#aa0009,1,16,28,2,0.1,0
4251,1315,Marcha Derby Estandar,5,2,1412.4,0,02A 911 023 L,Marcha Derby Estandar Marca MSeries,50,55,0,0,#aa0009,1,17,15,25,3.45,0
4252,6995,Kit de Clutch Polo 1.6 Luk,2,2,2430,0,Kit de Clutch Gol 1.6 LUK,Kit de Clutch Polo 1.6 Marca Luk,75,94,0,0,#aa0009,1,32,33,8.5,4.3,0
4253,1315,Marcha Golf A4 Estandar,5,2,1412.4,0,02A 911 023 L,Marcha Golf A4 Estandar Marca MSeries,69,66,0,0,#aa0009,1,17,15,25,3.45,0
4254,1456,Marcha Golf A2 Estandar,5,2,1459.02,0,055 911 023K,Marcha Golf A2 Estandar Marca Herta,52,57,0,0,#aa0009,1,16,14,24,3.2,0
4255,1456,Marcha Golf A3 Estandar,5,2,1459.02,0,055 911 023K,Marcha Golf A3 Estandar Marca Herta,68,65,0,0,#aa0009,1,16,14,24,3.2,0
4256,12032,Distribuidor Golf A3 1800,5,2,411.99,0,037 905 205 N,Distribuidor Golf A3 1800 Marca Hertra,68,65,0,0,#aa0009,1,12,10,15,0.75,24
4257,9867,Bomba Aceite Golf A4 2.0,2,2,410.93,0,06A 115 105,Bomba Aceite Golf A4 2.0 Marca Herta,69,66,0,0,#aa0009,1,18,12,16,1.15,24
4258,4369,Goma Amortiguador Golf A4 Trasera,3,2,48,0,1J0 512 131BSFT,Goma Amortiguador Golf A4 Trasera Marca Safety,69,66,0,0,#aa0009,1,14,6,6,0.1,0
4259,5474,Polea Tensora Golf A4 Con Brazo,2,2,15.24,0,06A 903 315D,Polea Tensora Golf A4 Con Brazo Marca Rotek,69,66,0,0,#aa0009,1,18,13,8,0.85,0
4260,14379,Soporte Motor Golf A4 Izquierdo Automatico,2,2,468,0,1J0 199 555 AH,Soporte Motor Golf A4 Izquierdo Automatico Marca Safety,69,66,0,0,#aa0009,1,18,13,19,2,0
4261,12514,Unidad Control Aire Golf a4 (14 Patitas),5,2,439.99,0,1J0-919-506K,Unidad Control Aire Golf a4 (14 Patitas) Marca Voltmax,69,66,0,0,#aa0009,1,6,14,8,0.25,0
4262,9410,Espiga Golf A4,3,2,309.01,0,1J0 498 311,Espiga Golf A4 Marca NSB,69,66,0,0,#aa0009,1,11,11,19,2.25,42
4263,5600,Manija Elevador Golf A2 Sencilla Plastico,8,2,18,0,191 837 581,Manija Elevador Golf A2 Sencilla Plastico Marca Top Engine,52,57,0,0,#aa0009,1,12,4,4,0.1,0
4264,6995,Kit de Clutch Ibiza 1.6 Luk,2,5,2430,0,620 312 700,Kit de Clutch Ibiza 1.6 Marca Luk,41,80,0,0,#aa0009,1,32,33,8.5,4.3,0
4265,1456,Marcha Jetta A2 Estandar,5,2,1459.02,0,055 911 023K,Marcha Jetta A2 Estandar Marca Herta,53,15,0,0,#aa0009,1,16,14,24,3.2,0
4266,5600,Manija Elevador Golf A2 Sencilla Plastico,8,2,18,0,191 837 581,Manija Elevador Golf A2 Sencilla Plastico,53,15,0,0,#aa0009,1,12,4,4,0.1,0
4267,1456,Marcha Golf A3 Estandar,5,2,1459.02,0,055 911 023K,Marcha Golf A3 Estandar Marca Herta,54,16,0,0,#aa0009,1,16,14,24,3.2,0
4268,12032,Distribuidor Jetta A3 1800,5,2,411.99,0,037 905 205 N,Distribuidor Jetta A3 1800 Marca Herta,54,16,0,0,#aa0009,1,12,10,15,0.75,0
4269,1315,Marcha Jetta A4 Estandar,5,2,1412.4,0,02A 911 023 L,Marcha Jetta A4 Estandar Marca MSeries,55,17,0,0,#aa0009,1,17,15,25,3.45,0
4270,9867,Bomba Aceite Jetta A4 2.0,2,2,410.93,0,06A 115 105,Bomba Aceite Jetta A4 2.0 Marca Herta,55,17,0,0,#aa0009,1,18,12,16,1.15,24
4271,4369,Goma Amortiguador Jetta A4 Trasera,3,2,48,0,1J0 512 131BSFT,Goma Amortiguador Jetta A4 Trasera Marca Safety,55,17,0,0,#aa0009,1,14,6,6,0.1,0
4272,2474,Polea Tensora Jetta A4 Con Brazo,2,2,270,0,06A 903 315D,Polea Tensora Jetta A4 Con Brazo MArca Rotek,55,17,0,0,#aa0009,1,18,13,8,0.85,0
4273,14379,Soporte Motor Jetta A4 Izquierdo Automatico,2,2,468,0,1J0 199 555 AH,Soporte Motor Jetta A4 Izquierdo Automatico Marca Safety,55,17,0,0,#aa0009,1,18,13,19,2,0
4274,12514,Unidad Control Aire Jetta A4 (14 Patitas),5,2,439.99,0,1J0-919-506K,Unidad Control Aire Jetta A4 (14 Patitas) Marca Voltmax,55,16,0,0,#aa0009,1,6,14,8,0.25,0
4275,9410,Espiga Jetta A4,3,2,309.01,0,1J0 498 311,Espiga Jetta A4 Marca NSB,55,17,0,0,#aa0009,1,11,11,19,2.5,42
4276,6995,Kit de Clutch Lupo 1.6 Luk,2,2,2430,0,620 312 700,Kit de Clutch Lupo 1.6 Marca Luk,58,58,0,0,#aa0009,1,32,33,8,4.3,0
4277,3880,Kit de Clutch Lupo 1.6 Vaosin,2,2,1845,0,VW-RSET-12CC,Kit de Clutch Lupo 1.6 Marca Vaosin,58,58,0,0,#aa0009,1,30,31,7,4.25,0
4278,13083,Cacahuate Estabilizador March Delantero,3,1,100,0,54618-JX00ASFT,Cacahuate Estabilizador March Delantero Marca Safety,27,34,0,0,#aa0009,1,12,30,5,0.35,2
4279,13144,Chicote Clutch Matiz 06-,2,3,93.7,0,96590793,Chicote Clutch Matiz 06- Marca Nikko,18,73,0,0,#aa0009,1,30,34,4,0.25,32
4280,6879,Kit de Clutch Platina Luk,2,1,2219.99,0,620 308 900,Kit de Clutch Platina Luk,33,44,0,0,#aa0009,1,32,32,7,4.85,0
4281,9867,Bomba Aceite Polo 2.0,2,2,410.93,0,06A 115 105,Bomba Aceite Polo 2.0 Marca Herta,75,94,0,0,#aa0009,1,18,12,16,1.15,24
4282,6995,Kit de Clutch Polo 1.6 Luk,2,2,2430,0,620 312 700,Kit de Clutch Polo 1.6 Marca Luk,75,94,0,0,#aa0009,1,32,33,9,4.3,0
4283,8022,Tapon Gasolina Sentra 01-06 Con Llave,8,1,44.9,0,17251-01A00,Tapon Gasolina Sentra 01-06 Con Llave Marca Top Engine,34,46,0,0,#aa0009,1,16,38,2,0.1,0
4284,8022,Tapon Gasolina Sentra 07-12 Con Llave,8,1,44.9,0,17251-01A00,Tapon Gasolina Sentra 07-12 Con Llave Marca Top Engine,34,47,0,0,#aa0009,1,16,38,2,0.1,0
4285,13083,Cacahuate Estabilizador Tiida Delantero,3,1,100,0,54618-JX00ASFT,Cacahuate Estabilizador Tiida Delantero Marca Safety,35,49,0,0,#aa0009,1,12,30,5,0.35,2
4286,10302,Goma Barra Estabilizadora Tiida 06-,3,1,71.07,0,600041,Goma Barra Estabilizadora Tiida 06- Marca - Safety,35,49,0,0,#aa0009,1,9,7,4,0.2,0
4287,9975,Terminal Direccion Tiida Exterior Derecha 07-,3,1,107.99,0,D8520-EW00A,Terminal Direccion Tiida Exterior Derecha 07- Marca Safety,35,49,0,0,#aa0009,1,9,6,26,0.7,0
4288,9976,Terminal Direccion Tiida Exterior Izquierda 07-,3,1,107.99,0,D8640-EW00A,Terminal Direccion Tiida Exterior Izquierda 07-Marca Safety,35,49,0,0,#aa0009,1,9,6,26,0.7,0
4289,14387,Junta Motor Tornado  1.8,2,3,598,0,JC-1226NK,Junta Motor Tornado  1.8 Marca Top Engine,21,76,0,0,#aa0009,1,29,49,3,0.55,0
4290,4845,Junta Cabeza Tsuru I,2,1,47,0,11044-33M10,Junta Cabeza Tsuru I Marca Top Engine,83,102,0,0,#aa0009,1,16,38,2,0.1,0
